,VISIT_AREA_NM,LOTNO_ADDR,X_COORD,Y_COORD,VISIT_AREA_TYPE_CD
15638,황금버섯,충남 아산시 도고면 기곡리 147-7,126.8832419,36.76154255,11
15639,도담삼봉관광지,충북 단양군 매포읍 하괴리 84-1,128.341829,37.00094467,1
15640,의림지파크랜드,충북 제천시 모산동 236-1,128.2086214,37.17509314,6
15641,세종호수공원,세종특별자치시 연기면 세종리 114-380,127.2734214,36.49793779,1
15642,류혁연의묘,대전 서구 평촌동 산 18,127.3121546,36.2409036,2
15643,초원사진관,전북 군산시 신창동 1-5,126.7083716,35.98773979,2
15644,복성루,전북 군산시 미원동 332,126.7157334,35.97824044,11
15645,애니멀빌리지,충북 청주시 상당구 수동 81-331,127.494985,36.64567411,3
15646,전주향교,전북 전주시 완산구 교동 26-3,127.157134,35.81275813,2
15647,목포생활도자박물관,전남 목포시 용해동 7,126.4199602,34.79376526,2
15648,하루,충남 공주시 중동 147-220,127.1241436,36.45636182,11
15649,경기전,전북 전주시 완산구 풍남동3가 102,127.1497299,35.81538665,2
15650,장수천주교수분공소,전북 장수군 장수읍 수분리 662-1,127.4997451,35.59057078,2
15651,타임 갤러리아백화점 타임월드점,대전 서구 둔산동 1036,127.3781664,36.35195521,4
15652,지리산 천왕봉,경남 산청군 시천면 중산리 산 208,127.7306184,35.33689768,1
15653,옥빈관,전남 담양군 담양읍 객사리 173-11,126.985109,35.32353227,11
15654,부광족발 군산점,전북 군산시 월명동 5-10,126.7095342,35.98517951,11
15655,1913송정역시장,광주 광산구 송정동 990-18,126.7919428,35.13642559,4
15656,채석강맛집,전북 부안군 변산면 격포리 282-82,126.4714331,35.62946874,11
15657,또아식빵,광주 광산구 송정동 990-10,126.7919952,35.136505,11
15658,상당산성,충북 청주시 상당구 산성동 산 28-2,127.5400029,36.66150052,2
15659,이순신광장,전남 여수시 중앙동 383,127.7360499,34.7394476,2
15660,김제지평선축제,전북 김제시 부량면 신용리 201-1,126.8535801,35.75548543,8
15661,곰골식당,충남 공주시 반죽동 338,127.1204449,36.45166513,11
15662,신두리해안사구,충남 태안군 원북면 신두리 산 305-1,126.1964509,36.84461228,1
15663,전주난장,전북 전주시 완산구 풍남동2가 32-5,127.1525553,35.8185375,3
15664,동북아,대전 동구 소제동 299-357,127.437786,36.33480237,11
15665,전주한옥마을,전북 전주시 완산구 풍남동3가 64-1,127.1525571,35.81482431,7
15666,광장숯불갈비,전북 전주시 덕진구 덕진동1가 1314-200,127.1245203,35.84460176,11
15667,차미라미,전북 전주시 완산구 풍남동3가 89-3,127.1506892,35.8171375,11
15668,이모국밥,전남 순천시 연향동 1434-1,127.5128372,34.94762778,11
15669,반달옥,광주 남구 봉선동 456-1,126.9103955,35.12674259,11
15670,킹콩쥬스&커피 한옥마을점,전북 전주시 완산구 전동 187-10,127.1485886,35.81336563,11
15671,예당순두부,충남 예산군 대흥면 상중리 105-1,126.7932035,36.60205095,11
15672,빽다방 공주대점,충남 공주시 신관동 654-2,127.1375403,36.47281588,11
15673,대천해수욕장,충남 보령시 신흑동 2267-3,126.5134816,36.31023173,1
15674,삽교호 함상공원,충남 당진시 신평면 운정리 197-3,126.8261565,36.88984104,6
15675,화지중앙시장,충남 논산시 대교동 63-15,127.0839673,36.20874085,4
15676,옥암식당,전남 목포시 옥암동 759-3,126.4343499,34.82109482,11
15677,솔뫼성지,충남 당진시 우강면 송산리 산 45-3,126.7862023,36.82027202,2
15678,차센 하소점,충북 제천시 하소동 165-44,128.1959101,37.13327133,11
15679,선암리,전북 김제시 금구면 선암리 184-12,127.030633,35.75501185,11
15680,전북도립미술관,전북 완주군 구이면 원기리 1068-7,127.106861,35.72770661,3
15681,한들물빛공원,충남 아산시 탕정면 매곡리 306-2,127.0868119,36.78475931,1
15682,칼뽕,충남 홍성군 홍성읍 대교리 366-4,126.6666027,36.60526135,11
15683,구례수목원,전남 구례군 산동면 탑정리 산 92-4,127.4506668,35.30390244,1
15684,버트,전남 담양군 담양읍 양각리 332-1,126.968069,35.31793348,11
15685,오씨칼국수,대전 동구 삼성동 304-36,127.4250991,36.34206118,11
15686,전주덕진공원,전북 전주시 덕진구 덕진동1가 1316-2,127.1210246,35.84748755,1
15687,예당호모노레일,충남 예산군 응봉면 후사리 118-16,126.7981226,36.63577188,13
15688,평사리토지장터주막,경남 하동군 악양면 평사리 527-2,127.6890232,35.15518517,11
15689,낙안읍성민속마을,전남 순천시 낙안면 남내리 438-1,127.3398757,34.90741636,7
15690,옥스PC 무안남악점,전남 무안군 삼향읍 남악리 2253,126.4649085,34.81121042,4
15691,가연,충북 단양군 단양읍 상진리 567,128.3533407,36.9791671,11
15692,아르떼뮤지엄 여수,전남 여수시 덕충동 2005,127.7457754,34.75069462,3
15693,정카페,전남 담양군 담양읍 학동리 586-1,127.0018036,35.32259218,11
15694,대천해수욕장,충남 보령시 신흑동 2267-3,126.5134816,36.31023173,1
15695,세종호수공원,세종특별자치시 연기면 세종리 114-380,127.2734214,36.49793779,1
15696,웅천친수공원,전남 여수시 웅천동 1692,127.6679622,34.74730003,1
15697,올드브릭,전북 전주시 완산구 동서학동 849-56,127.1601831,35.80763675,11
15698,대흥식당,충북 제천시 백운면 원월리 3-9,128.0257332,37.13657813,11
15699,갈마가든,충북 충주시 살미면 용천리 245-4,127.983736,36.88928413,11
15700,낭만카페,전남 여수시 고소동 291-1,127.7403589,34.73873281,11
15701,단양패러마을,충북 단양군 가곡면 사평리 246-6,128.3970554,36.99635738,7
15702,호아빈오리진 원더아리아점,충북 청주시 청원구 내덕동 201-48,127.4923771,36.65619205,11
15703,도담삼봉관광지,충북 단양군 매포읍 하괴리 84-1,128.341829,37.00094467,7
15704,와이드커피스탠드,전남 여수시 중앙동 109-2,127.7416623,34.73795689,11
15705,쿤스트,전남 순천시 매곡동 145-11,127.4816399,34.95698922,11
15706,풍물기행,경기 안성시 서운면 청용리 102,127.2866229,36.91016388,11
15707,전주풍패지관,전북 전주시 완산구 중앙동3가 1-1,127.1453659,35.8184662,2
15708,허수아비병천순대국밥,충남 천안시 동남구 대흥동 20-6,127.1491192,36.81062612,11
15709,전주현대옥 전주한옥마을점,전북 전주시 완산구 교동 92-12,127.1525848,35.81310106,11
15710,온달전시관 매표소,충북 단양군 영춘면 하리 147,128.4922047,37.06283853,3
15711,장태산자연휴양림 출렁다리,대전 서구 장안동 산 67-1,127.3385005,36.21873468,1
15712,고수동굴,충북 단양군 단양읍 고수리 185,128.3816961,36.98882453,1
15713,베이커리밤마을,충남 공주시 금성동 184-5,127.1229138,36.46456458,7
15714,반야돌솥밥 효자동본점,전북 전주시 완산구 효자동2가 1156-6,127.1083277,35.81488312,11
15715,콩두레콩나물국밥,광주 북구 동림동 885-7,126.8689119,35.17199548,11
15716,해오름농원,충남 논산시 가야곡면 병암리 560-13,127.1815949,36.17028451,13
15717,담양국수거리,전남 담양군 담양읍 객사리,126.9848493,35.32413794,4
15718,괴산자연드림파크 괴짜루,충북 괴산군 칠성면 율원리 산 2-12,127.8626007,36.76780465,11
15719,성산공원,전남 여수시 화장동 949,127.645643,34.77455971,1
15720,속리산레포츠,충북 보은군 속리산면 갈목리 산 19-3,127.7916478,36.49809918,5
15721,카페 모심,전북 전주시 완산구 풍남동3가 64-2,127.1524244,35.81486774,11
15722,목하식당,전남 여수시 고소동 448,127.7394787,34.73847135,11
15723,몽산포먹거리수산,충남 태안군 남면 몽산리 686-7,126.273427,36.67285373,4
15724,성심당 본점,대전 중구 은행동 145-1,127.4272984,36.32766877,11
15725,카페네프,전남 여수시 덕충동 2041,127.7430347,34.7531821,11
15726,경기전슈퍼,전북 전주시 완산구 교동 278-1,127.1500238,35.81395147,4
15727,세이토우동,전북 전주시 완산구 효자동3가 1633-4,127.1032931,35.82346755,11
15728,유엔군초전기념관,경기 오산시 외삼미동 640,127.0492994,37.1844947,13
15729,미르섬,충남 공주시 신관동 553,127.1284189,36.46749207,7
15730,의림지,충북 제천시 모산동 241,128.2105635,37.17317401,2
15731,롯데아울렛 부여점,충남 부여군 규암면 합정리 172,126.9019026,36.30714415,4
15732,카페산,충북 단양군 가곡면 사평리 246-33,128.3943651,36.99469872,5
15733,바다김밥,전남 여수시 돌산읍 우두리 1120,127.7527368,34.71544779,11
15734,향토정,전남 순천시 조례동 1691-16,127.5203655,34.95747486,11
15735,오씨칼국수,대전 동구 삼성동 304-36,127.4250991,36.34206118,11
15736,부여시장,충남 부여군 부여읍 구아리 428,126.9074328,36.28183956,4
15737,상하농원,전북 고창군 상하면 자룡리 산 1-2,126.4503714,35.44773941,6
15738,전주남부시장 한옥마을야시장,전북 전주시 완산구 전동 303,127.1470123,35.81298183,4
15739,순천드라마촬영장,전남 순천시 조례동 23,127.5382442,34.95845697,2
15740,금강로하스대청공원,대전 대덕구 미호동 57,127.4735565,36.47358036,1
15741,대천해수욕장 캠핑장,충남 보령시 신흑동 2116,126.5182234,36.30323616,1
15742,대흥사,전남 해남군 삼산면 구림리 799,126.6168669,34.47625922,2
15743,한밭수목원,대전 서구 만년동 396,127.3880376,36.36914318,1
15744,전주동물원,전북 전주시 덕진구 덕진동1가 73-48,127.1443889,35.85520353,6
15745,의림지,충북 제천시 모산동 241,128.2105635,37.17317401,2
15746,유가네칼국수,충남 공주시 금학동 79-1,127.1280695,36.44227786,11
15747,대호수변공원,전남 나주시 대호동 122-1,126.7185295,35.04144635,1
15748,여수교동시장 포장마차촌,전남 여수시 교동 606-1,127.7301724,34.73912602,4
15749,부소산성,충남 부여군 부여읍 관북리 10-1,126.9153697,36.2873391,2
15750,미리네청국장,전북 정읍시 연지동 49-10,126.8463227,35.57197871,4
15751,우츠,대전 서구 갈마동 876,127.372212,36.35270566,11
15752,도깨비카페,충북 단양군 가곡면 사평리 218-6,128.4008078,37.00165432,11
15753,홍제동짬뽕,충북 충주시 대소원면 본리 755,127.8257428,36.98748324,11
15754,카페공기,충북 청주시 상당구 서운동 36-9,127.4916739,36.63090122,11
15755,스콘의정석,전남 여수시 충무동 502-1,127.7316459,34.74128053,11
15756,공주산성시장,충남 공주시 산성동 190-1,127.123205,36.45822279,4
15757,장성호수변트레킹길,전남 장성군 장성읍 용강리,126.8186948,35.35909357,7
15758,와플레이,전북 고창군 고창읍 읍내리 229-11,126.7019041,35.43462151,11
15759,온양민속박물관,충남 아산시 권곡동 403-1,127.0061891,36.79207543,2
15760,이마트 충주점,충북 충주시 문화동 1024,127.9238008,36.97217979,4
15761,고복저수지,세종특별자치시 연서면 용암리 57,127.2354795,36.60633942,1
15762,개양오거리,경남 진주시 가좌동,128.1077667,35.159103,4
15763,이충무공선소유적,전남 여수시 시전동 708,127.6632187,34.75500948,2
15764,풍뉴가,대전 동구 소제동 299-73,127.4369583,36.33657261,11
15765,변산해수욕장,전북 부안군 변산면 대항리 603,126.5303615,35.67868461,1
15766,단양구경시장,충북 단양군 단양읍 도전리 615,128.3699822,36.98249105,4
15767,카페산,충북 단양군 가곡면 사평리 246-33,128.3943651,36.99469872,11
15768,카페드하리,충남 홍성군 서부면 궁리 710-21,126.4577758,36.58983187,11
15769,만다린,충남 부여군 부여읍 관북리 133-15,126.9129049,36.28267547,11
15770,한밭식당,충남 홍성군 광천읍 광천리 199-28,126.6259717,36.50111443,11
15771,못난이해장국,충남 홍성군 홍성읍 고암리 1035,126.67538,36.60018694,11
15772,교동면옥 공주신관점,충남 공주시 신관동 265-16,127.1398254,36.47463448,11
15773,여수카페 하멜,전남 여수시 종화동 338-5,127.7483382,34.7369714,11
15774,메타프로방스,전남 담양군 담양읍 학동리 586-1,127.0029122,35.32204415,6
15775,담양국수,광주 동구 운림동 985,126.9577399,35.13282551,11
15776,전주난장,전북 전주시 완산구 풍남동2가 32-5,127.1525553,35.8185375,3
15777,역카페,전남 곡성군 오곡면 오지리 1250-8,127.3078602,35.27700375,11
15778,세계꽃식물원,충남 아산시 도고면 봉농리 577,126.8605819,36.74969908,6
15779,익산미륵사지,전북 익산시 금마면 기양리 32-2,127.0312769,36.01241625,2
15780,대천해수욕장,충남 보령시 신흑동 2267-3,126.5134816,36.31023173,1
15781,풍미통닭,전남 순천시 장천동 19-16,127.4909472,34.94634542,11
15782,갤러리S,광주 남구 양림동 207-4,126.915439,35.14264986,3
15783,산막이옛길,충북 괴산군 칠성면 사은리 517,127.8334417,36.75347969,7
15784,논뚜렁추어탕,대전 서구 도마동 14-3,127.3706833,36.327509,11
15785,생수랜드 김제점,전북 김제시 옥산동 305-1,126.8796313,35.79431387,6
15786,국립아시아문화전당,광주 동구 광산동 13,126.9213535,35.14733372,3
15787,롯데마트 정읍점,전북 정읍시 농소동 446-1,126.839784,35.5793428,4
15788,우리형손짜장,전남 담양군 금성면 원율리 254-4,127.0292112,35.3541209,11
15789,서남만찬,전북 남원시 도통동 581-3,127.3981108,35.4182754,11
15790,늘채움,전북 전주시 덕진구 덕진동2가 200-5,127.120628,35.84654614,11
15791,경기전,전북 전주시 완산구 풍남동3가 102,127.1497299,35.81538665,2
15792,빵을쇼핑하다 빵명장 대천해수욕장점,충남 보령시 신흑동 2278,126.5127988,36.31618212,11
15793,만리포해수욕장,충남 태안군 소원면 모항리 1358,126.1404264,36.78478863,1
15794,용봉산,충남 홍성군 홍북읍 상하리 산 1-2,126.6491973,36.64365289,1
15795,예산 샤브마니아,충청남도 예산군 예산읍,126.8446979,36.678895,11
15796,공주한옥마을,충남 공주시 웅진동 325-11,127.1087615,36.46457111,7
15797,메타프로방스,전남 담양군 담양읍 학동리 586-1,127.0029122,35.32204415,6
15798,빽다방 고창군청점,전북 고창군 고창읍 읍내리 229-9,126.7018602,35.43486115,11
15799,황솔촌 상무점,광주 서구 쌍촌동 885-33,126.8566391,35.14519049,11
15800,국립세종도서관,세종특별자치시 어진동 산 114,127.2681243,36.4986383,3
15801,어텐션플리즈,전남 담양군 금성면 대성리 1049-4,127.0196172,35.37087044,11
15802,카페콘크리트,대구 북구 대현동 171-10,128.6070756,35.88628681,11
15803,위스램,충북 청주시 흥덕구 가경동 1450-2,127.4336705,36.62616034,11
15804,귀빈갈비,전북 전주시 완산구 평화동3가 246-13,127.1184807,35.78187288,11
15805,초원사진관,전북 군산시 신창동 1-5,126.7083716,35.98773979,3
